code,name,campus,location_name,address,lon,lat,city,town,education_stage
124671,市立三埤國小,校本部校區,市立三埤國小_校本部校區,高雄市路竹區民權路7號,120.2801437,22.83677101,高雄市,路竹區,國小
124672,市立北嶺國小,校本部校區,市立北嶺國小_校本部校區,高雄市路竹區北嶺里民治路85號,120.2697678,22.8235054,高雄市,路竹區,國小
124673,市立一甲國小,校本部校區,市立一甲國小_校本部校區,高雄市路竹區甲南里大智路43號,120.2699203,22.87493896,高雄市,路竹區,國小
124674,市立文賢國小,校本部校區,市立文賢國小_校本部校區,高雄市湖內區中賢里中正路二段39號,120.2132111,22.90827179,高雄市,湖內區,國小
124675,市立明宗國小,校本部校區,市立明宗國小_校本部校區,高雄市湖內區保生路103號,120.2224808,22.90673447,高雄市,湖內區,國小
124676,市立大湖國小,校本部校區,市立大湖國小_校本部校區,高雄市湖內區大湖里民權路2號,120.2445145,22.88775826,高雄市,湖內區,國小
124677,市立海埔國小,校本部校區,市立海埔國小_校本部校區,高雄市湖內區海埔里忠孝街256號,120.2256241,22.89560509,高雄市,湖內區,國小
124678,市立三侯國小,校本部校區,市立三侯國小_校本部校區,高雄市湖內區中正路二段544號,120.1988602,22.91067505,高雄市,湖內區,國小
124679,市立茄萣國小,校本部校區,市立茄萣國小_校本部校區,高雄市茄萣區茄萣路二段307號,120.1819839,22.90328026,高雄市,茄萣區,國小
124680,市立茄萣區成功國小,校本部校區,市立茄萣區成功國小_校本部校區,高雄市茄萣區吉定里成功路1號,120.1860275,22.88868713,高雄市,茄萣區,國小
124681,市立砂崙國小,校本部校區,市立砂崙國小_校本部校區,高雄市茄萣區萬福里文化路81號,120.1823578,22.91318893,高雄市,茄萣區,國小
124682,市立永安國小,校本部校區,市立永安國小_校本部校區,高雄市永安區永華里永華路49號,120.2245407,22.81544876,高雄市,永安區,國小
124682,市立永安國小,保寧校區,市立永安國小_保寧校區,高雄市永安區永華里永華路49號,120.2360382,22.8351078,高雄市,永安區,國小
124683,市立新港國小,校本部校區,市立新港國小_校本部校區,高雄市永安區新港里新興路25號,120.208992,22.82127571,高雄市,永安區,國小
124684,市立彌陀國小,校本部校區,市立彌陀國小_校本部校區,高雄市彌陀區彌靖里中正路213號,120.2477798,22.78367805,高雄市,彌陀區,國小
124685,市立南安國小,校本部校區,市立南安國小_校本部校區,高雄市彌陀區漯底里樂安路1號,120.2440186,22.76363754,高雄市,彌陀區,國小
124686,市立壽齡國小,校本部校區,市立壽齡國小_校本部校區,高雄市彌陀區文安里國校路1號,120.2345123,22.79534531,高雄市,彌陀區,國小
124687,市立梓官國小,校本部校區,市立梓官國小_校本部校區,高雄市梓官區進學路61號,120.2646637,22.75959396,高雄市,梓官區,國小
124688,市立蚵寮國小,校本部校區,市立蚵寮國小_校本部校區,高雄市梓官區禮蚵里光明路177號,120.2482376,22.73340988,高雄市,梓官區,國小
124689,市立旗山國小,校本部校區,市立旗山國小_校本部校區,高雄市旗山區湄洲里華中街44號,120.4810486,22.88858795,高雄市,旗山區,國小
124690,市立溪洲國小,校本部校區,市立溪洲國小_校本部校區,高雄市旗山區大山里旗南二路126號,120.46521,22.84767914,高雄市,旗山區,國小
124691,市立旗山區鼓山國小,校本部校區,市立旗山區鼓山國小_校本部校區,高雄市旗山區延平一路111號,120.4824066,22.89870071,高雄市,旗山區,國小
124692,市立圓潭國小,校本部校區,市立圓潭國小_校本部校區,高雄市旗山區旗甲路3段179號,120.5033798,22.93367958,高雄市,旗山區,國小
124693,市立旗尾國小,校本部校區,市立旗尾國小_校本部校區,高雄市旗山區東平里延平二路19號,120.491951,22.88242912,高雄市,旗山區,國小
124694,市立嶺口國小,校本部校區,市立嶺口國小_校本部校區,高雄市旗山區南勝里龍文巷30號,120.4488602,22.77614975,高雄市,旗山區,國小
124697,市立美濃國小,校本部校區,市立美濃國小_校本部校區,高雄市美濃區泰安里永安路190號,120.54319,22.89983559,高雄市,美濃區,國小
124698,市立東門國小,校本部校區,市立東門國小_校本部校區,高雄市美濃區東門里民族路36巷2號,120.5531769,22.89983177,高雄市,美濃區,國小
124699,市立吉洋國小,校本部校區,市立吉洋國小_校本部校區,高雄市美濃區吉和里忠孝路二段59號,120.5208206,22.86100578,高雄市,美濃區,國小
124700,市立龍肚國小,校本部校區,市立龍肚國小_校本部校區,高雄市美濃區龍肚里龍東街43號,120.5799942,22.88585281,高雄市,美濃區,國小
124701,市立中壇國小,校本部校區,市立中壇國小_校本部校區,高雄市美濃區中壇里忠孝路一段19號,120.530571,22.88402176,高雄市,美濃區,國小
124702,市立廣興國小,校本部校區,市立廣興國小_校本部校區,高雄市美濃區興隆里廣興街124號,120.5677643,22.91753006,高雄市,美濃區,國小
124703,市立龍山國小,校本部校區,市立龍山國小_校本部校區,高雄市美濃區龍山里龍山街62號,120.5562439,22.86450005,高雄市,美濃區,國小
124704,市立福安國小,校本部校區,市立福安國小_校本部校區,高雄市美濃區中山路二段358號,120.52005,22.90188789,高雄市,美濃區,國小
124705,市立吉東國小,校本部校區,市立吉東國小_校本部校區,高雄市美濃區吉東里吉頂19號,120.545929,22.85338593,高雄市,美濃區,國小
124706,市立六龜國小,校本部校區,市立六龜國小_校本部校區,高雄市六龜區六龜國民小學,120.6338043,22.99620628,高雄市,六龜區,國小
124707,市立荖濃國小,校本部校區,市立荖濃國小_校本部校區,高雄市六龜區荖濃里南橫路72號,120.672554,23.07323265,高雄市,六龜區,國小
124708,市立新發國小,校本部校區,市立新發國小_校本部校區,高雄市六龜區新發里和平路130號,120.6627426,23.03212357,高雄市,六龜區,國小
124709,市立龍興國小,校本部校區,市立龍興國小_校本部校區,高雄市六龜區中興里中庄193號,120.6452637,22.99370384,高雄市,六龜區,國小
124710,市立新威國小,校本部校區,市立新威國小_校本部校區,高雄市六龜區新興里新威212號,120.6274185,22.89848137,高雄市,六龜區,國小
124711,市立寶來國小,校本部校區,市立寶來國小_校本部校區,高雄市六龜區寶來里中正路89號,120.7013931,23.10877991,高雄市,六龜區,國小
124712,市立月美國小,校本部校區,市立月美國小_校本部校區,高雄市杉林區月眉里象寮巷39號,120.5356674,22.95847321,高雄市,杉林區,國小
124713,市立上平國小,校本部校區,市立上平國小_校本部校區,高雄市杉林區上平里山仙路212號,120.544075,22.97685242,高雄市,杉林區,國小
124714,市立新庄國小,校本部校區,市立新庄國小_校本部校區,高雄市杉林區新庄里司馬路45巷5號,120.5596771,22.98910141,高雄市,杉林區,國小
124715,市立集來國小,校本部校區,市立集來國小_校本部校區,(846)高雄市杉林區集來里通仙巷333號,120.5615005,23.02224159,高雄市,杉林區,國小
124716,市立杉林國小,校本部校區,市立杉林國小_校本部校區,高雄市杉林區杉林里合森巷41號,120.5480652,22.99809456,高雄市,杉林區,國小
124718,市立內門國小,校本部校區,市立內門國小_校本部校區,高雄市內門區內豊里內埔24號,120.4605179,22.93927193,高雄市,內門區,國小
124719,市立觀亭國小,校本部校區,市立觀亭國小_校本部校區,高雄市內門區觀亭里中正路203號,120.4535141,22.91752434,高雄市,內門區,國小
124720,市立溝坪國小,校本部校區,市立溝坪國小_校本部校區,845高雄市內門區溝坪里廣福47號,120.5011902,22.99322701,高雄市,內門區,國小
124721,市立金竹國小,校本部校區,市立金竹國小_校本部校區,高雄市內門區金竹里吉民28號,120.5145111,23.00913811,高雄市,內門區,國小
124722,市立木柵國小,校本部校區,市立木柵國小_校本部校區,高雄市內門區木柵里6鄰木柵3號,120.4678574,22.97534561,高雄市,內門區,國小
124723,市立西門國小,校本部校區,市立西門國小_校本部校區,高雄市內門區內東里柿子園24號,120.4303513,22.92008972,高雄市,內門區,國小
124724,市立景義國小,校本部校區,市立景義國小_校本部校區,高雄市內門區永富里萊坑8號,120.4942322,22.95596504,高雄市,內門區,國小
124725,市立甲仙國小,校本部校區,市立甲仙國小_校本部校區,高雄市甲仙區西安里文化路45號,120.5888977,23.08142281,高雄市,甲仙區,國小
124726,高雄市甲仙區小林國民小學,校本部校區,高雄市甲仙區小林國民小學_校本部校區,高雄市甲仙區小林里五里路24-2號,120.6433945,23.16052246,高雄市,甲仙區,國小
124727,市立寶隆國小,校本部校區,市立寶隆國小_校本部校區,高雄市甲仙區寶隆里光華路20號,120.5555038,23.04934502,高雄市,甲仙區,國小
124730,巴楠花部落小學,校本部校區,巴楠花部落小學_校本部校區,高雄市杉林區大愛里和氣街15號,120.5395432,22.96498871,高雄市,杉林區,國小
124731,市立民生國小,校本部校區,市立民生國小_校本部校區,高雄市那瑪夏區達卡努瓦里大光巷159號,120.7209091,23.2760601,高雄市,那瑪夏區,國小
124732,市立茂林國小,校本部校區,市立茂林國小_校本部校區,高雄市茂林區茂林里4之3號,120.6643295,22.88591957,高雄市,茂林區,國小
124733,市立多納國小,校本部校區,市立多納國小_校本部校區,高雄市茂林區多納里多納巷1-2號,120.7163773,22.9101429,高雄市,茂林區,國小
124734,市立桃源國小,校本部校區,市立桃源國小_校本部校區,高雄市桃源區桃源里北進巷50號,120.7657089,23.16049194,高雄市,桃源區,國小
124735,市立建山國小,校本部校區,市立建山國小_校本部校區,高雄市桃源區建山里96號,120.682518,23.10513115,高雄市,桃源區,國小
124736,市立興中國小,校本部校區,市立興中國小_校本部校區,高雄市桃源區高中里興中巷44號,120.7190323,23.12856483,高雄市,桃源區,國小
124737,桃源區寶山國小,校本部校區,桃源區寶山國小_校本部校區,高雄市桃源區寶山里98號,120.7074432,23.03775597,高雄市,桃源區,國小
124738,市立樟山國小,復興校區,市立樟山國小_復興校區,高雄市桃源區南橫公路5段440號,120.8043365,23.21778107,高雄市,桃源區,國小
124738,市立樟山國小,校本部校區,市立樟山國小_校本部校區,高雄市桃源區南橫公路5段440號,120.8193512,23.25299454,高雄市,桃源區,國小
124739,市立鎮北國小,校本部校區,市立鎮北國小_校本部校區,高雄市鳳山區鎮北里鳳北路170號,120.3678513,22.64297676,高雄市,鳳山區,國小
124740,市立鳳西國小,校本部校區,市立鳳西國小_校本部校區,高雄市鳳山區光華東路100號,120.3587265,22.61714935,高雄市,鳳山區,國小
124741,市立維新國小,校本部校區,市立維新國小_校本部校區,高雄市永安區維新路光明九巷69之10號,120.2477341,22.80388832,高雄市,永安區,國小
124742,市立文德國小,校本部校區,市立文德國小_校本部校區,高雄市鳳山區文衡路356號,120.3539276,22.64069366,高雄市,鳳山區,國小
124743,市立瑞興國小,校本部校區,市立瑞興國小_校本部校區,高雄市鳳山區博愛路271號,120.3683548,22.63018036,高雄市,鳳山區,國小
124744,市立登發國小,校本部校區,市立登發國小_校本部校區,高雄市仁武區仁和里仁忠路191號,120.3540497,22.67964745,高雄市,仁武區,國小
124745,市立竹圍國小,校本部校區,市立竹圍國小_校本部校區,高雄市岡山區竹圍里大仁北路1號,120.3028336,22.8029747,高雄市,岡山區,國小
124746,市立觀音國小,校本部校區,市立觀音國小_校本部校區,高雄市大社區觀音里文明路100號,120.3560638,22.72304535,高雄市,大社區,國小
124747,市立竹後國小,校本部校區,市立竹後國小_校本部校區,高雄市仁武區竹後里竹楠路250號,120.3348694,22.71004105,高雄市,仁武區,國小
124748,市立正義國小,校本部校區,市立正義國小_校本部校區,高雄市鳳山區南昌街55號,120.340126,22.60399628,高雄市,鳳山區,國小
124749,市立福誠國小,校本部校區,市立福誠國小_校本部校區,高雄市鳳山區忠誠路145號,120.325058,22.5968132,高雄市,鳳山區,國小
124750,市立山頂國小,校本部校區,市立山頂國小_校本部校區,高雄市大寮區山頂路211號,120.3888092,22.60780716,高雄市,大寮區,國小
124751,市立過埤國小,校本部校區,市立過埤國小_校本部校區,高雄市鳳山區過埤路176號,120.3624039,22.59038162,高雄市,鳳山區,國小
124752,市立中崙國小,校本部校區,市立中崙國小_校本部校區,高雄市鳳山區中崙四路25號,120.3505859,22.59914017,高雄市,鳳山區,國小
124753,市立橋頭國小,校本部校區,市立橋頭國小_校本部校區,高雄市橋頭區橋頭里樹德路200號,120.3053513,22.76173401,高雄市,橋頭區,國小
124754,市立興達國小,校本部校區,市立興達國小_校本部校區,高雄市茄萣區崎漏里民治路2號,120.1962967,22.87605476,高雄市,茄萣區,國小
124755,市立那瑪夏區民權國小,校本部校區,市立那瑪夏區民權國小_校本部校區,高雄市那瑪夏區瑪雅里平和巷220號,120.6960373,23.24444962,高雄市,那瑪夏區,國小
124756,市立後庄國小,校本部校區,市立後庄國小_校本部校區,高雄市大寮區後庄里民揚路28號,120.3895035,22.6378212,高雄市,大寮區,國小
124757,市立王公國小,校本部校區,市立王公國小_校本部校區,高雄市林園區王公二路100號,120.3882523,22.5046978,高雄市,林園區,國小
124758,市立壽天國小,校本部校區,市立壽天國小_校本部校區,高雄市岡山區公園東路55號,120.2924805,22.79885674,高雄市,岡山區,國小
124760,市立蔡文國小,蔡文國小,市立蔡文國小_蔡文國小,高雄市路竹區竹西里國昌路548號,120.2557297,22.86115646,高雄市,路竹區,國小
124761,市立文華國小,校本部校區,市立文華國小_校本部校區,高雄市鳳山區文華里文化路52號,120.3527451,22.63440132,高雄市,鳳山區,國小
124762,市立鳳翔國小,校本部校區,市立鳳翔國小_校本部校區,高雄市鳳山區鳳育路63號,120.3410568,22.59545135,高雄市,鳳山區,國小
1.24E+03,市立誠正國小補校,,市立誠正國小補校_,高雄市鳳山區黃埔新村國校巷78號,120.3638229,22.61586952,高雄市,鳳山區,國小
1.24E+04,市立後紅國小補校,,市立後紅國小補校_,高雄市岡山區碧紅里岡燕路2巷88號,120.3034515,22.79344749,高雄市,岡山區,國小
1.24E+11,市立前峰國小補校,,市立前峰國小補校_,高雄市岡山區仁壽里育英路35號,120.2828293,22.79235077,高雄市,岡山區,國小
1.24E+12,市立燕巢國小補校,,市立燕巢國小補校_,高雄市燕巢區東燕里中華路177號,120.3659592,22.79528046,高雄市,燕巢區,國小
1.24E+20,市立仁武國小補校,,市立仁武國小補校_,高雄市仁武區中正路94號,120.3491821,22.7013092,高雄市,仁武區,國小
1.24E+21,市立林園國小補校,,市立林園國小補校_,高雄市林園區林園里忠孝西路20號,120.3932037,22.50741577,高雄市,林園區,國小
1.24E+39,市立鼓山國小補校,,市立鼓山國小補校_,高雄市旗山區延平一路111號,120.4825287,22.89852142,高雄市,旗山區,國小
1.24E+40,市立五甲國小補校,,市立五甲國小補校_,高雄市鳳山區五甲二路424號,120.3340683,22.59818649,高雄市,鳳山區,國小
1.24E+42,市立蚵寮國小補校,,市立蚵寮國小補校_,高雄市梓官區禮蚵里光明路177號,120.2491531,22.7337532,高雄市,梓官區,國小
1.24E+44,市立岡山國小補校,,市立岡山國小補校_,高雄市岡山區平安里柳橋東路36號,120.2935715,22.79110909,高雄市,岡山區,國小
1.24E+46,市立福誠國小補校,,市立福誠國小補校_,高雄市鳳山區忠誠路145號,120.325325,22.59695816,高雄市,鳳山區,國小
1.24E+47,市立永芳國小補校,,市立永芳國小補校_,高雄市大寮區永芳里鳳林三路499號,120.3949814,22.60562134,高雄市,大寮區,國小
1.24E+48,市立吉東國小補校,,市立吉東國小補校_,高雄市美濃區吉東里吉頂路19號,120.5411072,22.85182381,高雄市,美濃區,國小
1.24E+49,市立瑞興國小補校,,市立瑞興國小補校_,高雄市鳳山區博愛路271號,120.3685303,22.63037682,高雄市,鳳山區,國小
1.24E+51,市立六龜國小補校,,市立六龜國小補校_,高雄市六龜區義寶里光復路40號,120.6342621,22.99630356,高雄市,六龜區,國小
1.24E+95,市立文德國小補校,,市立文德國小補校_,高雄市鳳山區文衡路356號,120.3539276,22.64069366,高雄市,鳳山區,國小
1.24E+96,新甲國小補校,,新甲國小補校_,高雄市鳳山區新富路255號,120.3403397,22.61340714,高雄市,鳳山區,國小
131601,私立崇華國小,校本部校區,私立崇華國小_校本部校區,屏東縣長治鄉復興村新興路38號,120.5468191,22.68195856,屏東縣,長治鄉,國小
134601,縣立中正國小,校本部校區,縣立中正國小_校本部校區,屏東縣屏東市文明里蘇州街75號,120.4881287,22.67313957,屏東縣,屏東市,國小
134602,縣立仁愛國小,校本部校區,縣立仁愛國小_校本部校區,屏東市仁愛路98號,120.494751,22.67669487,屏東縣,屏東市,國小
134603,縣立海豐國小,校本部校區,縣立海豐國小_校本部校區,屏東縣屏東市三山里海豐街3號,120.5072174,22.69830322,屏東縣,屏東市,國小
134604,縣立公館國小,校本部校區,縣立公館國小_校本部校區,屏東市公華街182號,120.4821548,22.63785744,屏東縣,屏東市,國小
134605,縣立大同國小,校本部校區,縣立大同國小_校本部校區,屏東縣屏東市安鎮里建國路202號,120.4765625,22.66632652,屏東縣,屏東市,國小
134606,縣立鶴聲國小,校本部校區,縣立鶴聲國小_校本部校區,屏東縣屏東市崇武里建國路121號,120.4796219,22.66407967,屏東縣,屏東市,國小
134607,縣立凌雲國小,校本部校區,縣立凌雲國小_校本部校區,屏東縣屏東市鵬程里光大巷61號,120.4467087,22.66526794,屏東縣,屏東市,國小
134608,縣立勝利國小,校本部校區,縣立勝利國小_校本部校區,屏東縣屏東市勝利里蘭州街2號,120.4857178,22.68065834,屏東縣,屏東市,國小
134609,縣立歸來國小,校本部校區,縣立歸來國小_校本部校區,屏東縣屏東市湖西里歸國巷1號,120.508934,22.65875244,屏東縣,屏東市,國小
134610,縣立前進國小,校本部校區,縣立前進國小_校本部校區,屏東縣屏東市建國路405巷100弄39號,120.4589615,22.64916611,屏東縣,屏東市,國小
134611,縣立唐榮國小,校本部校區,縣立唐榮國小_校本部校區,屏東縣屏東市崇禮里中山路41號,120.4852448,22.67159843,屏東縣,屏東市,國小
134612,縣立民和國小,校本部校區,縣立民和國小_校本部校區,屏東縣屏東市自立路213號,120.4958115,22.67060852,屏東縣,屏東市,國小
134613,縣立建國國小,校本部校區,縣立建國國小_校本部校區,屏東縣屏東市萬年里建興路36號,120.4865875,22.66542244,屏東縣,屏東市,國小
134614,縣立復興國小,校本部校區,縣立復興國小_校本部校區,屏東縣屏東市永安里復興路376號,120.4859161,22.65958405,屏東縣,屏東市,國小
134615,縣立忠孝國小,校本部校區,縣立忠孝國小_校本部校區,屏東縣屏東市建豐路204號,120.5036163,22.67724991,屏東縣,屏東市,國小
134616,縣立和平國小,校本部校區,縣立和平國小_校本部校區,屏東市中正里華正路80號,120.5016556,22.68704224,屏東縣,屏東市,國小
134617,縣立萬丹國小,校本部校區,縣立萬丹國小_校本部校區,屏東縣萬丹鄉寶厝村萬新路1497號,120.4887009,22.5825901,屏東縣,萬丹鄉,國小
134617,縣立萬丹國小,竹林分校校區,縣立萬丹國小_竹林分校校區,屏東縣萬丹鄉寶厝村萬新路1497號,120.5103531,22.60597038,屏東縣,萬丹鄉,國小
134618,縣立新庄國小,校本部校區,縣立新庄國小_校本部校區,屏東縣萬丹鄉新庄村新鐘路410號,120.4802551,22.56215858,屏東縣,萬丹鄉,國小
134619,縣立興華國小,校本部校區,縣立興華國小_校本部校區,屏東縣萬丹鄉崙頂村崙頂路860號,120.4616776,22.59288406,屏東縣,萬丹鄉,國小
134620,縣立新興國小,校本部校區,縣立新興國小_校本部校區,屏東縣萬丹鄉灣內村聖賢路241號,120.4586563,22.57062721,屏東縣,萬丹鄉,國小
134621,縣立社皮國小,校本部校區,縣立社皮國小_校本部校區,屏東縣萬丹鄉社口村社皮路二段550號,120.4686508,22.61513901,屏東縣,萬丹鄉,國小
134622,縣立廣安國小,校本部校區,縣立廣安國小_校本部校區,屏東縣萬丹鄉廣安村廣志街8巷15號,120.4905167,22.61569786,屏東縣,萬丹鄉,國小
134623,縣立興化國小,校本部校區,縣立興化國小_校本部校區,屏東縣萬丹鄉興全村興國路52號,120.4995804,22.54966164,屏東縣,萬丹鄉,國小
134624,縣立麟洛國小,校本部校區,縣立麟洛國小_校本部校區,屏東縣麟洛鄉麟趾村中華路86號,120.5224457,22.64756393,屏東縣,麟洛鄉,國小
134625,縣立九如國小,校本部校區,縣立九如國小_校本部校區,屏東縣九如鄉九如路二段3-1號,120.489563,22.73505592,屏東縣,九如鄉,國小
134626,縣立後庄國小,校本部校區,縣立後庄國小_校本部校區,屏東縣九如鄉耆老村中正路2號,120.5007095,22.75510597,屏東縣,九如鄉,國小
134627,縣立惠農國小,校本部校區,縣立惠農國小_校本部校區,屏東縣九如鄉東寧村新庄路1號,120.4989471,22.72418594,屏東縣,九如鄉,國小
134627b1,縣立惠農國小(玉水分班)(校舍活用),校本部校區,縣立惠農國小(玉水分班)(校舍活用)_校本部校區,屏東縣九如鄉玉水村玉水路72巷20號,120.4825363,22.71606064,屏東縣,九如鄉,國小
134628,縣立長興國小,校本部校區,縣立長興國小_校本部校區,屏東縣長治鄉新潭村潭頭路50號,120.5261154,22.6771946,屏東縣,長治鄉,國小
134629,縣立繁華國小,校本部校區,縣立繁華國小_校本部校區,屏東縣長治鄉繁華村水源路96號,120.572197,22.70227623,屏東縣,長治鄉,國小
134630,縣立德協國小,校本部校區,縣立德協國小_校本部校區,屏東縣長治鄉德成村中興路551號,120.5415268,22.6940918,屏東縣,長治鄉,國小
134631,縣立鹽埔國小,校本部校區,縣立鹽埔國小_校本部校區,屏東縣鹽埔鄉鹽南村光復路90號,120.57621,22.75319481,屏東縣,鹽埔鄉,國小
134632,縣立仕絨國小,校本部校區,縣立仕絨國小_校本部校區,屏東縣鹽埔鄉仕絨村東平街16號,120.5588837,22.75849152,屏東縣,鹽埔鄉,國小
134633,縣立高朗國小,校本部校區,縣立高朗國小_校本部校區,屏東縣鹽埔鄉高朗村民治路37號,120.5827026,22.73553467,屏東縣,鹽埔鄉,國小
134634,縣立新圍國小,校本部校區,縣立新圍國小_校本部校區,屏東縣鹽埔鄉新二村維新路67號,120.5539017,22.73829842,屏東縣,鹽埔鄉,國小
134635,縣立彭厝國小,校本部校區,縣立彭厝國小_校本部校區,屏東縣鹽埔鄉洛陽村七份路21號,120.5313797,22.73991585,屏東縣,鹽埔鄉,國小
134636,縣立振興國小,校本部校區,縣立振興國小_校本部校區,屏東縣鹽埔鄉振興村光明路36號,120.6100922,22.72582245,屏東縣,鹽埔鄉,國小
134637,縣立高樹國小,校本部校區,縣立高樹國小_校本部校區,屏東縣高樹鄉高樹村華光路32號,120.5991592,22.82615089,屏東縣,高樹鄉,國小
134638,縣立舊寮國小,校本部校區,縣立舊寮國小_校本部校區,屏東縣高樹鄉舊寮村長美路42號,120.6100693,22.84856224,屏東縣,高樹鄉,國小
134639,縣立新豐國小,校本部校區,縣立新豐國小_校本部校區,屏東縣高樹鄉新豐村泰和路26號,120.6342773,22.86338234,屏東縣,高樹鄉,國小
134640,縣立田子國小,校本部校區,縣立田子國小_校本部校區,屏東縣高樹鄉鹽樹村公平路19號,120.5773239,22.80401611,屏東縣,高樹鄉,國小
134641,縣立新南國小,校本部校區,縣立新南國小_校本部校區,屏東縣高樹鄉新南村興店路5號,120.5594406,22.78558159,屏東縣,高樹鄉,國小
134642,縣立泰山國小,校本部校區,縣立泰山國小_校本部校區,屏東縣高樹鄉泰山村產業路84號,120.6142273,22.7879715,屏東縣,高樹鄉,國小
134644,縣立廣興國小,校本部校區,縣立廣興國小_校本部校區,屏東縣高樹鄉廣興村中正路28號,120.6210556,22.73914909,屏東縣,高樹鄉,國小
134644a1,縣立廣興國小(關福分校),關福校區,縣立廣興國小(關福分校)_關福校區,屏東縣高樹鄉廣福村中央路60號,120.6174927,22.76399231,屏東縣,高樹鄉,國小
134645,縣立南華國小,校本部校區,縣立南華國小_校本部校區,屏東縣高樹鄉南華村世一路1號,120.5979309,22.77626228,屏東縣,高樹鄉,國小
134646,縣立里港國小,校本部校區,縣立里港國小_校本部校區,屏東縣里港鄉過江路41號,120.494545,22.78072548,屏東縣,里港鄉,國小
134647,縣立載興國小,校本部校區,縣立載興國小_校本部校區,屏東縣里港鄉載興村載興路1之3號,120.5242462,22.7781868,屏東縣,里港鄉,國小
134648,縣立土庫國小,校本部校區,縣立土庫國小_校本部校區,屏東縣里港鄉中和村中和路33號,120.4921494,22.80764008,屏東縣,里港鄉,國小
134648a1,縣立土庫國小(信國分校),信國校區,縣立土庫國小(信國分校)_信國校區,屏東縣里港鄉土庫村信國路74號,120.5324554,22.83008766,屏東縣,里港鄉,國小
134649,縣立三和國小,校本部校區,縣立三和國小_校本部校區,屏東縣里港鄉土庫村土庫路１１１－３號,120.5063629,22.82001114,屏東縣,里港鄉,國小
134651,縣立潮州國小,校本部校區,縣立潮州國小_校本部校區,屏東縣潮州鎮同榮里育英路31號,120.541153,22.54842758,屏東縣,潮州鎮,國小
134652,縣立光春國小,校本部校區,縣立光春國小_校本部校區,屏東縣潮州鎮光春里志成路201號,120.5368805,22.54043388,屏東縣,潮州鎮,國小
134653,縣立光華國小,校本部校區,縣立光華國小_校本部校區,屏東縣潮州鎮光華里南進路2號,120.5436707,22.54728699,屏東縣,潮州鎮,國小
134654,潮州鎮四林國民小學,校本部校區,潮州鎮四林國民小學_校本部校區,屏東縣潮州鎮泗林里開元路2巷1號,120.5699387,22.54507637,屏東縣,潮州鎮,國小
134655,縣立潮南國小,校本部校區,縣立潮南國小_校本部校區,92054屏東縣潮州鎮興美里興美路24號,120.5371552,22.51178551,屏東縣,潮州鎮,國小
134656,縣立潮東國小,校本部校區,縣立潮東國小_校本部校區,屏東縣潮州鎮九塊里復興路66號,120.5609131,22.52309227,屏東縣,潮州鎮,國小
134656,縣立潮東國小,崙川校區,縣立潮東國小_崙川校區,屏東縣潮州鎮九塊里復興路66號,120.5960922,22.52010155,屏東縣,潮州鎮,國小
134656b1,縣立潮東國小(崙川分班)(校舍活用),校本部校區,縣立潮東國小(崙川分班)(校舍活用)_校本部校區,屏東縣崙東里新開南路16號,120.5960693,22.52015305,屏東縣,潮州鎮,國小
134657,縣立萬巒國小,校本部校區,縣立萬巒國小_校本部校區,屏東縣萬巒鄉萬全村褒忠路28號,120.5729218,22.57250977,屏東縣,萬巒鄉,國小
134658,縣立五溝國小,校本部校區,縣立五溝國小_校本部校區,屏東縣萬巒鄉五溝村西盛路89號,120.5939789,22.59078598,屏東縣,萬巒鄉,國小
134659,縣立佳佐國小,校本部校區,縣立佳佐國小_校本部校區,屏東縣萬巒鄉佳和村佳興路59號,120.5955505,22.57117271,屏東縣,萬巒鄉,國小
134659a1,縣立佳佐國小(中興分校),中興校區,縣立佳佐國小(中興分校)_中興校區,屏東縣萬巒鄉新置村中興路27號,120.6122208,22.54916763,屏東縣,萬巒鄉,國小
134661,縣立赤山國小,校本部校區,縣立赤山國小_校本部校區,屏東縣萬巒鄉赤山村建興路40號,120.614006,22.59179878,屏東縣,萬巒鄉,國小
134662,縣立內埔國小,校本部校區,縣立內埔國小_校本部校區,屏東縣內埔鄉內埔村廣濟路2號,120.5659409,22.60998154,屏東縣,內埔鄉,國小
134663,縣立育英國小,校本部校區,縣立育英國小_校本部校區,屏東縣內埔鄉興南村育文路73號,120.5815125,22.62065125,屏東縣,內埔鄉,國小
134664,縣立僑智國小,校本部校區,縣立僑智國小_校本部校區,屏東縣內埔鄉美和村學人路55號,120.5566406,22.59499168,屏東縣,內埔鄉,國小
134665,縣立崇文國小,校本部校區,縣立崇文國小_校本部校區,屏東縣內埔鄉龍泉村原勝路6號,120.6002197,22.66689682,屏東縣,內埔鄉,國小
134666,縣立新生國小,校本部校區,縣立新生國小_校本部校區,屏東縣內埔鄉大新村大新路109號,120.5909424,22.66728783,屏東縣,內埔鄉,國小
134667,縣立榮華國小,校本部校區,縣立榮華國小_校本部校區,屏東縣內埔鄉建興村建興路216號,120.5645447,22.66089439,屏東縣,內埔鄉,國小
134668,縣立黎明國小,校本部校區,縣立黎明國小_校本部校區,屏東縣內埔鄉黎明村西淇路177號,120.5968628,22.68744469,屏東縣,內埔鄉,國小
134669,縣立隘寮國小,校本部校區,縣立隘寮國小_校本部校區,屏東縣內埔鄉隘寮村清涼路二段238號,120.6357269,22.70239639,屏東縣,內埔鄉,國小
